month,total_crimes
2020-01-01,272
2020-02-01,194
2020-03-01,184
2020-04-01,192
2020-05-01,192
2020-06-01,208
2020-07-01,261
2020-08-01,261
2020-09-01,171
2020-10-01,212
2020-11-01,214
2020-12-01,222
2021-01-01,220
2021-02-01,192
2021-03-01,230
2021-04-01,185
2021-05-01,173
2021-06-01,204
2021-07-01,207
2021-08-01,158
2021-09-01,187
2021-10-01,237
2021-11-01,187
2021-12-01,188
2022-01-01,199
2022-02-01,198
2022-03-01,200
2022-04-01,183
2022-05-01,241
2022-06-01,214
2022-07-01,226
2022-08-01,209
2022-09-01,207
2022-10-01,256
2022-11-01,162
2022-12-01,191
2023-01-01,256
2023-02-01,202
2023-03-01,182
2023-04-01,222
2023-05-01,216
2023-06-01,211
2023-07-01,219
2023-08-01,179
2023-09-01,175
2023-10-01,163
2023-11-01,206
2023-12-01,213
2024-01-01,233
2024-02-01,172
2024-03-01,197
2024-04-01,189
2024-05-01,239
2024-06-01,195
2024-07-01,198
2024-08-01,218
2024-09-01,168
2024-10-01,185
2024-11-01,144
2024-12-01,165
